country_name,country_code,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021
Cambodia,KHM,1.0,1.0,109.0,122.0,125.0,141.0,239.0,274.0,277.0,291.0,326.0,378.0,466.0,820.0,2440.0,13402.0,30094.0,50385.0,77243.0,93055.0,112651.0,118522.0,120134.0
Kiribati,KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
South Korea,KOR,11.0,3150.0,9786.0,10774.0,11503.0,12850.0,14336.0,20182.0,23889.0,26635.0,34652.0,61769.0,78508.0,90031.0,103639.0,122634.0,140799.0,157723.0,199787.0,253445.0,313773.0,366386.0,452350.0
Kuwait,KWT,0.0,45.0,289.0,4024.0,27043.0,46195.0,66957.0,85109.0,105182.0,125926.0,142635.0,150584.0,165257.0,190852.0,232103.0,273991.0,309222.0,356687.0,397831.0,409860.0,411655.0,412678.0,413362.0
Laos,LAO,0.0,0.0,9.0,19.0,19.0,19.0,20.0,22.0,23.0,24.0,39.0,41.0,44.0,45.0,49.0,757.0,1912.0,2121.0,6299.0,15015.0,23846.0,40271.0,73738.0
Lebanon,LBN,0.0,4.0,470.0,725.0,1220.0,1778.0,4555.0,17308.0,39634.0,81228.0,127944.0,181503.0,301052.0,375050.0,468400.0,526578.0,540388.0,544866.0,561380.0,602266.0,624230.0,642024.0,670656.0
Liberia,LBR,0.0,0.0,3.0,141.0,280.0,770.0,1181.0,1303.0,1339.0,1426.0,1598.0,1800.0,1939.0,2010.0,2053.0,2099.0,2179.0,3900.0,5404.0,5594.0,5799.0,5812.0,5824.0
Libya,LBY,0.0,0.0,10.0,61.0,156.0,824.0,3621.0,13966.0,34525.0,61095.0,82809.0,100277.0,118631.0,133338.0,158957.0,177508.0,185776.0,193474.0,249114.0,308972.0,340084.0,357338.0,372636.0
Liechtenstein,LIE,0.0,0.0,69.0,83.0,83.0,83.0,89.0,108.0,120.0,576.0,1312.0,2221.0,2565.0,2648.0,2753.0,3021.0,3103.0,3131.0,3187.0,3391.0,3557.0,3662.0,4678.0
Sri Lanka,LKA,1.0,1.0,143.0,663.0,1633.0,2047.0,2815.0,3049.0,3380.0,10663.0,23987.0,43299.0,64157.0,83094.0,92706.0,108146.0,186364.0,259089.0,308812.0,440302.0,517377.0,541073.0,563989.0
Lesotho,LSO,0.0,0.0,0.0,0.0,2.0,27.0,604.0,1085.0,1595.0,1953.0,2109.0,3094.0,8664.0,10491.0,10706.0,10731.0,10831.0,11344.0,12908.0,14395.0,14395.0,21635.0,21779.0
Lithuania,LTU,0.0,1.0,468.0,1375.0,1667.0,1812.0,2069.0,2900.0,4688.0,14815.0,61311.0,141955.0,182543.0,199145.0,216119.0,247269.0,274383.0,278769.0,282818.0,298825.0,331683.0,408715.0,470298.0
Luxembourg,LUX,0.0,1.0,2178.0,3784.0,4018.0,4299.0,6695.0,6625.0,8509.0,17134.0,34678.0,46415.0,50388.0,55110.0,61642.0,67205.0,69932.0,70787.0,73870.0,75760.0,78219.0,81683.0,89181.0
Latvia,LVA,0.0,0.0,398.0,858.0,1066.0,1118.0,1231.0,1396.0,1824.0,5894.0,17075.0,40904.0,66241.0,86186.0,102363.0,118558.0,133199.0,137429.0,138863.0,142637.0,158291.0,219139.0,253659.0
Macao,MAC,7.0,10.0,41.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,48.0,48.0,49.0,51.0,54.0,59.0,63.0,71.0,77.0,77.0
Morocco,MAR,0.0,0.0,617.0,4423.0,7807.0,12533.0,24322.0,62590.0,123653.0,219084.0,356336.0,439193.0,471157.0,483654.0,496097.0,511249.0,519216.0,531361.0,623528.0,860948.0,933071.0,946145.0,949917.0
Monaco,MCO,0.0,1.0,52.0,95.0,99.0,103.0,120.0,154.0,218.0,359.0,609.0,875.0,1489.0,1956.0,2288.0,2454.0,2504.0,2577.0,2889.0,3201.0,3314.0,3414.0,3738.0
Moldova,MDA,0.0,0.0,353.0,3897.0,8251.0,16613.0,24733.0,36920.0,53042.0,76040.0,107364.0,144818.0,159804.0,185453.0,230241.0,250837.0,255186.0,256734.0,259478.0,267526.0,294392.0,337768.0,363774.0
Madagascar,MDG,0.0,0.0,57.0,128.0,771.0,2214.0,10868.0,14863.0,16408.0,17111.0,17341.0,17714.0,19065.0,19831.0,24426.0,37014.0,41342.0,42216.0,42663.0,42869.0,42898.0,43626.0,44330.0
Mexico,MEX,0.0,4.0,1215.0,19224.0,90664.0,226089.0,424637.0,599560.0,743216.0,924962.0,1113543.0,1426094.0,1864260.0,2086938.0,2238887.0,2344755.0,2413742.0,2519269.0,2848252.0,3352410.0,3664223.0,3807211.0,3884566.0
Mali,MLI,0.0,0.0,28.0,490.0,1265.0,2181.0,2535.0,2776.0,3118.0,3554.0,4710.0,7090.0,8091.0,8376.0,10042.0,13858.0,14267.0,14426.0,14584.0,14889.0,15219.0,16073.0,17434.0
Malta,MLT,0.0,0.0,169.0,465.0,618.0,670.0,824.0,1883.0,3058.0,6042.0,9873.0,12774.0,17903.0,22482.0,29033.0,30292.0,30535.0,30623.0,34295.0,36171.0,37149.0,37653.0,39435.0
Myanmar,MMR,0.0,0.0,15.0,151.0,224.0,299.0,353.0,882.0,13373.0,52706.0,90713.0,124630.0,140145.0,141896.0,142434.0,142817.0,143629.0,157277.0,299185.0,399282.0,464076.0,500073.0,522402.0
Mongolia,MNG,0.0,0.0,12.0,38.0,179.0,220.0,291.0,304.0,313.0,346.0,801.0,1220.0,1814.0,2952.0,8841.0,37285.0,58439.0,115478.0,164155.0,213820.0,304084.0,360317.0,382082.0
Mozambique,MOZ,0.0,0.0,8.0,76.0,254.0,889.0,1864.0,3916.0,8728.0,12869.0,15701.0,18642.0,38654.0,59350.0,67579.0,69917.0,70795.0,76404.0,122028.0,146316.0,150723.0,151292.0,151548.0
Mauritania,MRT,0.0,0.0,6.0,8.0,530.0,4363.0,6310.0,7048.0,7502.0,7703.0,8601.0,14364.0,16635.0,17207.0,17847.0,18402.0,19547.0,20808.0,25691.0,33580.0,36030.0,37320.0,39266.0
Mauritius,MUS,0.0,0.0,143.0,332.0,335.0,341.0,344.0,356.0,381.0,441.0,504.0,527.0,569.0,610.0,1028.0,1209.0,1375.0,1898.0,3913.0,10676.0,15695.0,17698.0,21543.0
Malawi,MWI,0.0,0.0,0.0,37.0,284.0,1224.0,4078.0,5566.0,5773.0,5930.0,6028.0,6583.0,23963.0,31945.0,33551.0,34078.0,34338.0,36126.0,52347.0,60494.0,61580.0,61796.0,61916.0
Malaysia,MYS,8.0,29.0,2766.0,6002.0,7819.0,8639.0,8976.0,9340.0,11224.0,31548.0,65697.0,113010.0,214959.0,300752.0,345500.0,408713.0,572357.0,751979.0,1113272.0,1746254.0,2245695.0,2471642.0,2632782.0
Namibia,NAM,0.0,0.0,11.0,16.0,24.0,205.0,2129.0,7550.0,11265.0,12935.0,14380.0,23941.0,33944.0,38845.0,44139.0,48351.0,55549.0,89917.0,118922.0,125046.0,127589.0,128927.0,129187.0
Niger,NER,0.0,0.0,27.0,719.0,958.0,1075.0,1134.0,1176.0,1197.0,1220.0,1548.0,3323.0,4517.0,4740.0,5001.0,5228.0,5410.0,5489.0,5623.0,5849.0,6008.0,6366.0,7007.0
Nigeria,NGA,0.0,1.0,135.0,1932.0,10162.0,25694.0,43151.0,54008.0,58848.0,62853.0,67557.0,87607.0,131242.0,155657.0,162891.0,165110.0,166518.0,167618.0,173908.0,192431.0,205779.0,211961.0,214218.0
Nicaragua,NIC,0.0,0.0,5.0,14.0,759.0,2519.0,3672.0,4494.0,5170.0,5514.0,5784.0,6046.0,6253.0,6445.0,6677.0,6898.0,7324.0,8178.0,9470.0,11735.0,14448.0,16422.0,17254.0
Netherlands,NLD,0.0,6.0,12595.0,39316.0,46442.0,50273.0,54301.0,70667.0,120845.0,351178.0,523478.0,796981.0,978475.0,1088690.0,1272616.0,1496352.0,1649460.0,1685000.0,1865511.0,1941055.0,2003050.0,2132052.0,2643176.0
Norway,NOR,0.0,15.0,4641.0,7738.0,8440.0,8879.0,9240.0,10782.0,14027.0,20331.0,36150.0,49567.0,62966.0,71006.0,96079.0,112970.0,125116.0,131316.0,137627.0,160174.0,189431.0,207280.0,267843.0
Nepal,NPL,1.0,1.0,5.0,57.0,1572.0,13564.0,19771.0,39460.0,77817.0,170743.0,233452.0,260593.0,270959.0,274143.0,277309.0,323187.0,561302.0,638805.0,695389.0,762647.0,795061.0,812570.0,821366.0
New Zealand,NZL,0.0,1.0,647.0,1479.0,1504.0,1528.0,1562.0,1752.0,1848.0,1959.0,2059.0,2162.0,2304.0,2378.0,2501.0,2613.0,2673.0,2742.0,2873.0,3569.0,4291.0,6594.0,11723.0
Oman,OMN,0.0,6.0,192.0,2348.0,11437.0,40070.0,79159.0,85722.0,98585.0,114434.0,123699.0,128867.0,134326.0,141496.0,159218.0,193253.0,217224.0,268545.0,295857.0,302300.0,303769.0,304291.0,304554.0
Pakistan,PAK,0.0,4.0,2118.0,18114.0,72460.0,213470.0,278305.0,295849.0,312806.0,333970.0,400482.0,482178.0,546428.0,581365.0,672931.0,825519.0,922824.0,958408.0,1034837.0,1163688.0,1246538.0,1273560.0,1285254.0
Panama,PAN,0.0,0.0,1181.0,6532.0,13463.0,33550.0,65256.0,92982.0,112595.0,133598.0,165806.0,246790.0,320379.0,340915.0,355051.0,364576.0,378097.0,403778.0,435655.0,457487.0,467113.0,472664.0,477742.0
Peru,PER,0.0,0.0,1065.0,36976.0,164476.0,285213.0,407492.0,647166.0,811768.0,900180.0,962530.0,1015137.0,1138239.0,1323863.0,1548807.0,1799445.0,1955469.0,2052065.0,2111393.0,2149591.0,2175305.0,2201796.0,2236351.0
Philippines,PHL,1.0,3.0,2084.0,8488.0,18086.0,37514.0,93354.0,220819.0,311694.0,380729.0,431630.0,474064.0,525618.0,576352.0,747288.0,1037460.0,1230301.0,1412559.0,1588965.0,1989857.0,2549966.0,2787276.0,2832734.0
Papua New Guinea,PNG,0.0,0.0,1.0,8.0,8.0,11.0,72.0,459.0,534.0,589.0,656.0,780.0,851.0,1275.0,5991.0,10997.0,15910.0,17098.0,17717.0,17838.0,20221.0,29715.0,35179.0
Poland,POL,0.0,0.0,2311.0,12877.0,23786.0,34393.0,45688.0,67372.0,91514.0,362731.0,990811.0,1294878.0,1513385.0,1706986.0,2321717.0,2792142.0,2872283.0,2879912.0,2882939.0,2888670.0,2907071.0,3025247.0,3540061.0
Puerto Rico,PRI,0.0,0.0,239.0,949.0,1288.0,1693.0,5997.0,15476.0,24000.0,34138.0,52545.0,76291.0,93624.0,100297.0,107470.0,131956.0,138757.0,140058.0,146801.0,170826.0,181248.0,185282.0,188448.0
Portugal,PRT,0.0,0.0,7443.0,25045.0,32500.0,42141.0,51072.0,58012.0,75542.0,141279.0,298061.0,413678.0,720516.0,804562.0,821722.0,836493.0,849093.0,879557.0,968631.0,1037927.0,1069279.0,1090651.0,1147249.0
Paraguay,PRY,0.0,0.0,69.0,266.0,986.0,2221.0,5338.0,17662.0,40758.0,63185.0,82424.0,107932.0,133227.0,159474.0,214667.0,279077.0,355384.0,423282.0,452388.0,458528.0,459967.0,461006.0,463058.0
Palestine,PSE,0.0,0.0,119.0,344.0,448.0,2428.0,11837.0,22729.0,39899.0,53520.0,85647.0,138004.0,158962.0,183612.0,242353.0,296462.0,308350.0,314167.0,316738.0,342282.0,403716.0,452997.0,460053.0
Qatar,QAT,0.0,1.0,781.0,13409.0,56910.0,96088.0,110695.0,118778.0,125760.0,132556.0,138833.0,143834.0,151335.0,163664.0,179964.0,205652.0,217458.0,222071.0,226239.0,232744.0,236643.0,239247.0,243447.0
Kosovo,RKS,0.0,0.0,106.0,799.0,1070.0,2799.0,8330.0,13454.0,15620.0,19328.0,39596.0,51144.0,60218.0,68451.0,89181.0,103638.0,107002.0,107758.0,108365.0,144986.0,160072.0,160762.0,161091.0
Romania,ROU,0.0,3.0,2245.0,12240.0,19257.0,26970.0,50886.0,87540.0,127572.0,241339.0,475362.0,632263.0,728743.0,801994.0,952803.0,1055265.0,1077737.0,1080792.0,1083189.0,1098765.0,1233668.0,1648031.0,1779667.0
Russia,RUS,2.0,2.0,2337.0,106498.0,405843.0,646929.0,838461.0,992402.0,1170799.0,1606267.0,2275936.0,3127347.0,3808348.0,4198400.0,4494234.0,4750755.0,5013512.0,5449594.0,6185249.0,6820697.0,7401104.0,8377984.0,9468640.0
Rwanda,RWA,0.0,0.0,75.0,243.0,370.0,1025.0,2022.0,4063.0,4840.0,5137.0,5934.0,8383.0,15304.0,18850.0,21783.0,25116.0,26963.0,39047.0,70698.0,87627.0,97517.0,99698.0,100349.0
Saudi Arabia,SAU,0.0,0.0,1563.0,22753.0,85261.0,190823.0,275905.0,315772.0,334605.0,347282.0,357360.0,362741.0,368074.0,377383.0,390007.0,417363.0,450436.0,487592.0,525730.0,543318.0,547134.0,548617.0,549752.0
Sudan,SDN,0.0,0.0,7.0,375.0,4800.0,9372.0,11579.0,13189.0,13646.0,13804.0,18045.0,25500.0,29380.0,30347.0,31833.0,33944.0,35495.0,36658.0,37138.0,37709.0,38283.0,40433.0,43084.0
Senegal,SEN,0.0,0.0,175.0,933.0,3645.0,6793.0,10232.0,13611.0,14982.0,15616.0,16089.0,19140.0,26523.0,34520.0,38705.0,40344.0,41416.0,43128.0,62290.0,72805.0,73775.0,73917.0,73987.0
Singapore,SGP,13.0,102.0,926.0,16169.0,34884.0,43907.0,52205.0,56812.0,57765.0,58015.0,58218.0,58599.0,59536.0,59936.0,60381.0,61145.0,62051.0,62579.0,64981.0,67620.0,96521.0,198374.0,264725.0
Solomon Islands,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,17.0,17.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Sierra Leone,SLE,0.0,0.0,1.0,124.0,861.0,1462.0,1823.0,2022.0,2231.0,2366.0,2412.0,2611.0,3593.0,3887.0,3980.0,4054.0,4147.0,5575.0,6283.0,6367.0,6394.0,6397.0,6402.0
El Salvador,SLV,0.0,0.0,32.0,395.0,2517.0,6438.0,16632.0,25729.0,29077.0,33826.0,38941.0,46242.0,54966.0,60181.0,64726.0,69198.0,73702.0,78766.0,86620.0,94060.0,104348.0,113422.0,119803.0
San Marino,SMR,0.0,1.0,236.0,563.0,687.0,713.0,716.0,735.0,749.0,958.0,1609.0,2333.0,3025.0,3716.0,4732.0,5060.0,5090.0,5092.0,5143.0,5331.0,5440.0,5547.0,6039.0
Somalia,SOM,0.0,0.0,5.0,601.0,1976.0,2924.0,3212.0,3310.0,3588.0,3941.0,4451.0,4714.0,4784.0,7257.0,11398.0,13915.0,14662.0,14946.0,15403.0,17466.0,19980.0,21998.0,23016.0
Serbia,SRB,0.0,0.0,900.0,9009.0,11412.0,14564.0,25552.0,31406.0,33551.0,46954.0,175438.0,337923.0,395263.0,459259.0,600596.0,689557.0,712472.0,716562.0,721918.0,762933.0,941989.0,1142749.0,1254845.0
South Sudan,SSD,0.0,0.0,0.0,35.0,994.0,2007.0,2322.0,2527.0,2704.0,2905.0,3109.0,3558.0,3929.0,7926.0,10165.0,10583.0,10688.0,10834.0,11049.0,11436.0,12010.0,12361.0,12758.0
Suriname,SUR,0.0,0.0,9.0,10.0,23.0,515.0,1650.0,4034.0,4877.0,5203.0,5312.0,6210.0,8438.0,8929.0,9122.0,10363.0,14954.0,21732.0,25351.0,29293.0,41631.0,49019.0,50848.0
Slovak Republic,SVK,0.0,0.0,363.0,1396.0,1521.0,1667.0,2292.0,3917.0,10141.0,59823.0,121347.0,274603.0,436016.0,588671.0,707876.0,754078.0,771008.0,775011.0,776444.0,779767.0,804372.0,898926.0,1170200.0
Slovenia,SVN,0.0,0.0,802.0,1429.0,1473.0,1600.0,2156.0,2883.0,5690.0,34307.0,75814.0,122152.0,166473.0,190081.0,215602.0,240292.0,253722.0,257335.0,259215.0,267198.0,293364.0,335850.0,420898.0
Sweden,SWE,0.0,14.0,4834.0,21601.0,38661.0,67924.0,77076.0,84379.0,92863.0,124355.0,243129.0,437379.0,566957.0,657309.0,804886.0,973604.0,1068473.0,1089990.0,1100040.0,1126813.0,1152886.0,1171512.0,1204859.0
Eswatini,SWZ,0.0,0.0,9.0,100.0,285.0,812.0,2648.0,4577.0,5482.0,5917.0,6419.0,9358.0,15711.0,17014.0,17337.0,18458.0,18595.0,19084.0,25979.0,43371.0,45924.0,46421.0,46656.0
Seychelles,SYC,0.0,0.0,8.0,11.0,11.0,81.0,114.0,131.0,141.0,152.0,172.0,226.0,1186.0,2592.0,4114.0,5838.0,11468.0,15671.0,18328.0,20038.0,21473.0,22243.0,23417.0
Syria,SYR,0.0,0.0,10.0,43.0,122.0,279.0,757.0,2765.0,4200.0,5728.0,7887.0,11434.0,14048.0,15588.0,18909.0,22733.0,24495.0,25515.0,25963.0,27915.0,34205.0,43146.0,48170.0
Chad,TCD,0.0,0.0,7.0,73.0,778.0,866.0,936.0,1013.0,1200.0,1483.0,1688.0,2113.0,3376.0,3973.0,4533.0,4817.0,4931.0,4951.0,4973.0,4992.0,5038.0,5069.0,5107.0
Togo,TGO,0.0,0.0,34.0,116.0,442.0,650.0,941.0,1400.0,1784.0,2331.0,2974.0,3633.0,5074.0,6901.0,10249.0,12967.0,13466.0,13917.0,15798.0,21261.0,25429.0,26079.0,26265.0
Thailand,THA,19.0,42.0,1651.0,2954.0,3081.0,3171.0,3310.0,3412.0,3569.0,3784.0,4008.0,7163.0,19618.0,26031.0,28863.0,65153.0,159792.0,259301.0,597287.0,1204729.0,1603475.0,1912024.0,2115872.0
Tajikistan,TJK,0.0,0.0,0.0,0.0,3807.0,5900.0,7366.0,8550.0,9726.0,10977.0,12155.0,13665.0,13714.0,13714.0,13714.0,13714.0,13714.0,13905.0,15482.0,17252.0,17484.0,17486.0,17493.0
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,0.0,0.0,1.0,24.0,24.0,24.0,24.0,27.0,28.0,30.0,30.0,44.0,70.0,113.0,604.0,2276.0,6994.0,9222.0,10898.0,16682.0,19498.0,19790.0,19823.0
Tonga,TON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Trinidad and Tobago,TTO,0.0,0.0,87.0,116.0,117.0,130.0,169.0,1759.0,4531.0,5692.0,6669.0,7150.0,7564.0,7713.0,8026.0,10824.0,23909.0,32793.0,38811.0,44847.0,50709.0,57329.0,71361.0
Tunisia,TUN,0.0,0.0,394.0,994.0,1077.0,1174.0,1535.0,3803.0,18413.0,59813.0,96769.0,139140.0,208885.0,233277.0,254018.0,309119.0,345474.0,420103.0,589565.0,664034.0,707190.0,712747.0,717572.0
Turkey,TUR,0.0,0.0,13531.0,120204.0,163942.0,199906.0,230873.0,270133.0,318663.0,375367.0,638847.0,2208652.0,2477463.0,2701588.0,3317182.0,4820591.0,5249404.0,5425652.0,5727045.0,6388301.0,7154040.0,8032958.0,8797558.0
Taiwan,TWN,10.0,39.0,322.0,429.0,442.0,447.0,467.0,488.0,514.0,555.0,675.0,799.0,911.0,955.0,1030.0,1128.0,8511.0,14804.0,15674.0,15995.0,16223.0,16412.0,16601.0
Tanzania,TZA,0.0,0.0,19.0,480.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,1017.0,1367.0,1367.0,26154.0,26270.0
Uganda,UGA,0.0,0.0,44.0,83.0,417.0,889.0,1154.0,2972.0,8129.0,12495.0,20459.0,35216.0,39579.0,40357.0,40867.0,41866.0,47147.0,79977.0,93927.0,119915.0,123572.0,126171.0,127550.0
Ukraine,UKR,0.0,0.0,645.0,10406.0,23672.0,45254.0,71404.0,124132.0,214446.0,399330.0,752343.0,1086997.0,1261546.0,1395528.0,1725029.0,2124070.0,2260899.0,2300101.0,2333409.0,2384564.0,2533301.0,3058108.0,3606622.0
Uruguay,URY,0.0,0.0,338.0,643.0,823.0,936.0,1264.0,1595.0,2046.0,3124.0,5857.0,19119.0,41738.0,57994.0,105549.0,198428.0,294503.0,369350.0,381517.0,384934.0,388928.0,393899.0,399695.0
United States,USA,8.0,25.0,192079.0,1080973.0,1799142.0,2642482.0,4566403.0,6025522.0,7234441.0,9170212.0,13686969.0,20164082.0,26316263.0,28718763.0,30532921.0,32424229.0,33345017.0,33745703.0,35064270.0,39354087.0,43503534.0,46007627.0,48560466.0
Uzbekistan,UZB,0.0,0.0,172.0,2039.0,3623.0,8503.0,24009.0,41893.0,56717.0,66932.0,73094.0,77060.0,78711.0,79926.0,82869.0,90808.0,100335.0,110677.0,129327.0,156394.0,173895.0,185963.0,193208.0
Venezuela,VEN,0.0,0.0,135.0,333.0,1510.0,5832.0,18574.0,46728.0,75122.0,92013.0,102394.0,113558.0,126927.0,139116.0,160497.0,197683.0,234165.0,272712.0,305766.0,334343.0,368968.0,407151.0,431296.0
United States Virgin Islands,VIR,0.0,0.0,30.0,66.0,69.0,81.0,406.0,1134.0,1318.0,1376.0,1544.0,2036.0,2421.0,2646.0,2907.0,3125.0,3442.0,3879.0,4629.0,5924.0,6758.0,7204.0,7511.0
Vietnam,VNM,2.0,16.0,212.0,270.0,328.0,355.0,558.0,1044.0,1094.0,1180.0,1347.0,1465.0,1817.0,2448.0,2603.0,2928.0,7432.0,17052.0,150060.0,462096.0,790755.0,921122.0,1238082.0
Vanuatu,VUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0
Yemen,YEM,0.0,0.0,0.0,6.0,323.0,1158.0,1728.0,1958.0,2034.0,2063.0,2077.0,2099.0,2121.0,2285.0,4357.0,6317.0,6742.0,6920.0,7061.0,7869.0,9067.0,9791.0,10004.0
South Africa,ZAF,0.0,0.0,1353.0,5647.0,32683.0,151209.0,493183.0,627041.0,674339.0,725452.0,790004.0,1057161.0,1453761.0,1513393.0,1548157.0,1581210.0,1665617.0,1973972.0,2447454.0,2777659.0,2902672.0,2922116.0,2968052.0
Zambia,ZMB,0.0,0.0,35.0,106.0,1057.0,1594.0,5963.0,12097.0,14759.0,16432.0,17647.0,20725.0,54217.0,78534.0,88418.0,91586.0,95263.0,154948.0,195816.0,206327.0,209046.0,209734.0,210169.0
Zimbabwe,ZWE,0.0,0.0,8.0,40.0,178.0,591.0,3169.0,6497.0,7838.0,8367.0,9950.0,13867.0,33388.0,36089.0,36882.0,38257.0,38961.0,49864.0,108860.0,124773.0,130820.0,132977.0,134625.0
